semantic_macro_f1,structured_macro_f1,stacked_macro_f1,stack_minus_semantic,stack_minus_structured
0.48296960485576645,0.39983486943164365,0.4629323024883959,-0.020037302367370557,0.06309743305675225
0.5149527882239257,0.460556110622075,0.49504995686176284,-0.01990283136216281,0.03449384623968782
0.5519218952403095,0.46506785783915516,0.5246540375709684,-0.027267857669341145,0.05958617973181324
0.4674277517284451,0.4183554457739847,0.4936463720630531,0.026218620334608034,0.07529092628906842
0.4979296514844182,0.42852914401743813,0.49743596154600994,-0.0004936899384082594,0.0689068175285718
0.4924028606137383,0.4295794312498871,0.4744026624861539,-0.018000198127584355,0.0448232312362668
0.4386533412605508,0.42734209889489394,0.45706998522203446,0.01841664396148368,0.029727886327140518
0.44836266783193784,0.41173698287778215,0.470978689440498,0.022616021608560133,0.059241706562715823
0.5349453720882292,0.4670179604804212,0.5313518459859924,-0.0035935261022368437,0.06433388550557118
0.49050073058334265,0.4334358311742673,0.48370776099871254,-0.006792969584630104,0.05027192982444523
0.4755724775808954,0.43533126293995855,0.47698149797656236,0.0014090203956669822,0.04165023503660381
0.44213603215160224,0.424924066513827,0.47358955481928905,0.031453522667686806,0.048665488305462024
0.5628644124824707,0.40631279296355327,0.5315352637817439,-0.03132914870072678,0.1252224708181906
0.427305119058333,0.4100293211258519,0.46462929136093056,0.03732417230259755,0.054599970235078676
0.5687722758907314,0.5002197860677985,0.568867303936684,9.50280459526276e-05,0.06864751786888557
0.49776784062498347,0.4073648005537769,0.4900996577986746,-0.007668182826308878,0.08273485724489771
0.3879462396461344,0.364159672952881,0.40384779471735993,0.015901555071225537,0.039688121764478945
0.4815177201384097,0.4422883832812305,0.4852818216861098,0.0037641015477000717,0.04299343840487929
0.4662257116494404,0.3553184042287224,0.4691168524147248,0.0028911407652844057,0.11379844818600238
0.5180050046746961,0.42494518544125326,0.5056168632321116,-0.012388141442584488,0.08067167779085838
0.4401955034213099,0.43836713791905185,0.45155961426013375,0.011364110838823827,0.013192476341081893
0.593988948255977,0.4991260620452671,0.5794063710290034,-0.014582577226973648,0.08028030898373628
0.4353880346746153,0.4130566019511253,0.4420349582708565,0.006646923596241194,0.02897835631973117
0.4712715732406537,0.41847162825092504,0.472015947015947,0.0007443737752932944,0.05354431876502197
0.5255673637388585,0.4265852130003074,0.5208627792539875,-0.004704584484870988,0.09427756625368011
0.4357753912556652,0.3387376676101798,0.42793742136266,-0.007837969893005226,0.08919975375248018
0.45707270759744373,0.3791558843371251,0.4647679037437544,0.0076951961463106455,0.08561201940662927
0.4874494491191406,0.46653167733685896,0.5151986899127421,0.02774924079360147,0.04866701257588313
0.42149000544800436,0.4287397282775359,0.4286470948397727,0.007157089391768345,-9.263343776322319e-05
0.5907620082670995,0.49302805993340143,0.5635276075524752,-0.02723440071462424,0.07049954761907379
0.506641926654299,0.42405867411958054,0.48168231875564677,-0.024959607898652203,0.05762364463606623
0.47700942642185035,0.4245780577025341,0.47821394686907015,0.0012045204472198034,0.053635889166536055
0.5320143912399301,0.47391936718005273,0.5244755133818526,-0.007538877858077497,0.05055614620179988
0.5060696139454826,0.4337705141157137,0.5054017433608589,-0.0006678705846236976,0.07163122924514514
0.547986424302787,0.47179260051738214,0.5409560925561643,-0.007030331746622709,0.06916349203878214
0.43238415258009083,0.3893539941223617,0.42897400820793435,-0.003410144372156476,0.03962001408557264
0.4462483442966499,0.39353133612848323,0.4655251938584066,0.019276849561756737,0.0719938577299234
0.4400296224584571,0.37964899548900594,0.4538609625668449,0.013831340108387769,0.07421196707783895
0.5065599835939324,0.4326874954485425,0.5077718389089715,0.0012118553150390898,0.07508434346042897
0.5325172482731327,0.4986123670969004,0.5454629662898436,0.01294571801671085,0.04685059919294321
0.40216522111006203,0.2503775796239911,0.3499077254512037,-0.052257495658858344,0.09953014582721259
0.5043216211185735,0.4649026122076737,0.5241326314355133,0.01981101031693977,0.05923001922783955
0.47406383165939686,0.431481551173332,0.4633315489277634,-0.010732282731633458,0.031849997754431425
0.45573936216435423,0.4460646781363467,0.45549443970854886,-0.0002449224558053742,0.009429761572202155
0.4576727407955693,0.38332197043537247,0.4528195510088093,-0.004853189786760026,0.0694975805734368
0.51345609090031,0.44180496241931894,0.5081267136484223,-0.005329377251887646,0.06632175122910339
0.466732713077006,0.40416133423424333,0.46194520190543525,-0.004787511171570724,0.057783867671191924
0.5305651938843288,0.4499282021397999,0.5112041358653269,-0.019361058019001898,0.061275933725526976
0.49397719428408216,0.44500442881474367,0.4901155894581315,-0.0038616048259506597,0.045111160643387826
0.4503748709820366,0.3875869277566487,0.4335399395248258,-0.016834931457210822,0.045953011768177066
0.48829790518532246,0.4578751819083311,0.5049357719905665,0.01663786680524404,0.0470605900822354
0.49018315093763276,0.3993539972065661,0.47109517818983937,-0.01908797274779339,0.07174118098327326
0.4824082055825231,0.3883257410306423,0.4767082441429407,-0.005699961439582402,0.0883825031122984
0.4495159436465278,0.39527121026248757,0.44859446150054916,-0.0009214821459786471,0.053323251238061586
0.4860292321224387,0.4220904448520157,0.45942613528467824,-0.026603096837760465,0.03733569043266255
0.5153471608522128,0.43653903405426425,0.516337359449719,0.0009901985975062644,0.07979832539545478
0.497064803980728,0.3737692407997407,0.46443561734524985,-0.03262918663547815,0.09066637654550913
0.47884127052523506,0.39203751473139486,0.45085006118357673,-0.02799120934165833,0.05881254645218187
0.4575295735491026,0.417516865328927,0.46880420510067455,0.011274631551571934,0.05128733977174754
0.4702504745580195,0.43685349374661897,0.474626377913448,0.004375903355428534,0.03777288416682906
0.5148173302585068,0.4769045091868921,0.5389183520113312,0.02410102175282436,0.062013842824439114
0.5279028961181773,0.44404321290609206,0.5109642469004368,-0.016938649217740465,0.06692103399434479
0.37772414059085185,0.37901155327342745,0.3875651496606209,0.009841009069769036,0.00855359638719344
0.4388545052728975,0.4270832611469714,0.4522239072557544,0.01336940198285691,0.02514064610878297
0.5151693379178521,0.47637330062114297,0.5266039011570797,0.011434563239227535,0.0502306005359367
0.49326668661704004,0.4399286857702254,0.4861653086974188,-0.007101377919621232,0.04623662292719338
0.5043771219520827,0.39570825095368384,0.4939210432483975,-0.010456078703685256,0.09821279229471364
0.4640947448562369,0.4661111821146496,0.4961666197579511,0.032071874901714204,0.03005543764330154
0.516851576288196,0.4604510939089872,0.5139204210055404,-0.0029311552826556397,0.053469327096553165
0.4920153256704981,0.4285397462474066,0.48876102057610893,-0.003254305094389176,0.060221274328702334
0.45141976492021046,0.43528678102614987,0.4527902381148813,0.0013704731946708182,0.01750345708873141
0.5158994158994158,0.4507150742941617,0.5237804733627704,0.007881057463354657,0.07306539906860876
0.4858162241427645,0.4494357115914944,0.4901714046822742,0.004355180539509729,0.04073569309077979
0.39054218146364994,0.30210410269223625,0.35793469278955087,-0.03260748867409907,0.055830590097314614
0.48896117807903794,0.39307003162322307,0.4741501042724944,-0.014811073806543562,0.0810800726492713
0.44017516887957137,0.39486256846704115,0.45714276549499794,0.016967596615426572,0.062280197027956785
0.47071102439054,0.4579317683042601,0.4798000083278347,0.009088983937294681,0.021868240023574625
0.46703901823020166,0.43240323883825793,0.4689181149732621,0.0018790967430604155,0.03651487613500415
0.4821963266227679,0.42332770871750797,0.4817882678994095,-0.00040805872335841764,0.05846055918190152
0.46770195213591437,0.40241117156592354,0.4774077750206782,0.009705822884763848,0.07499660345475467
0.5058999849030688,0.3975130935020412,0.5046511155813086,-0.0012488693217601599,0.10713802207926737
0.5460508483468592,0.48944148351648353,0.525927261217686,-0.02012358712917328,0.036485777701202426
0.4689740066533523,0.4202863090353072,0.46513741982073825,-0.003836586832614064,0.044851110785431025
0.49865102860693983,0.45527536289425674,0.49514965035484976,-0.0035013782520900705,0.039874287460593016
0.4079272136257117,0.4142763595461023,0.4256543603415439,0.017727146715832198,0.0113780007954416
0.39072535093491395,0.36683191084724076,0.3978590023950848,0.0071336514601708645,0.031027091547844055
0.486971462162974,0.40426093258556095,0.47320119204417155,-0.013770270118802441,0.0689402594586106
0.5224408252796151,0.4649920044476746,0.5053540563827001,-0.01708676889691496,0.04036205193502557
0.518221072035286,0.46701819793831045,0.5093280643822515,-0.008893007653034468,0.04230986644394108
0.5100247554199374,0.4187850381398769,0.5116650016650016,0.001640246245064203,0.09287996352512473
0.4874195570940101,0.42708676300225595,0.4897992541320216,0.002379697038011497,0.06271249112976562
0.4824937365387093,0.4719221115025058,0.5095619237312281,0.0270681871925188,0.037639812228722314
0.446196177124569,0.38894180609814244,0.43815683936529126,-0.008039337759277732,0.04921503326714882
0.5302107737488452,0.43964146972861895,0.527515578472278,-0.0026951952765671416,0.08787410874365909
0.4104588978777873,0.38714124730351906,0.4190000315000315,0.008541133622244235,0.031858784196512446
0.5160032563701875,0.4276330072940242,0.50556047827571,-0.010442778094477467,0.07792747098168584
0.4464306734522975,0.4131916039657291,0.44793739842828195,0.0015067249759844747,0.034745794462552826
0.4979727045320428,0.4478955098077355,0.5130651090889138,0.015092404556870997,0.06516959928117827
0.44759911717563794,0.40644312689636325,0.436707285786966,-0.010891831388671946,0.030264158890602744
0.4412023047459249,0.4036017647754031,0.44527764329418706,0.004075338548262142,0.04167587851878396
0.458096802174169,0.4043014787681455,0.46801359628371114,0.00991679410954216,0.06371211751556566
0.4690514955505649,0.44448366808683304,0.4826698827914201,0.013618387240855179,0.03818621470458705
0.4484380018535418,0.4001022631055431,0.4532459732459733,0.004807971392431498,0.053143710140430234
0.4512495224126797,0.41651856461717846,0.46398205506391343,0.012732532651233752,0.04746349044673498
0.49688372914630224,0.4344164126676156,0.49806416453257085,0.0011804353862686079,0.06364775186495525
0.4644771154240308,0.44601815431447533,0.4624507937980364,-0.0020263216259944206,0.01643263948356105
0.5144017385552007,0.41476690226315416,0.5028046913645291,-0.011597047190671561,0.08803778910137494
0.5384758759327926,0.44325145834698826,0.5150536666807478,-0.023422209252044746,0.07180220833375955
0.46002881710358406,0.39860352373172886,0.46203024300901135,0.00200142590542729,0.0634267192772825
0.48910256410256414,0.42814727577016054,0.48581770911513616,-0.0032848549874279764,0.057670433344975625
0.42886011477761843,0.3618832916654693,0.44133928845425263,0.012479173676634203,0.07945599678878335
0.5026544591871023,0.445282038594755,0.5141639000524201,0.0115094408653178,0.06888186145766506
0.40672858617131064,0.4172278248276142,0.4474421248160228,0.040713538644712166,0.030214299988408577
0.5526424172729985,0.45831070889894415,0.546358188457817,-0.006284228815181425,0.08804747955887288
0.5314732817659893,0.4297542668043107,0.5078808013392774,-0.023592480426711915,0.07812653453496665
0.48916275567121315,0.4020924958702928,0.5041938496286322,0.015031093957419084,0.10210135375833945
0.5715328516869784,0.47599172653517263,0.5733094777562863,0.0017766260693078406,0.09731775122111364
0.47427204247344257,0.455034657676214,0.512436920476297,0.0381648780028544,0.05740226280008298
0.47143832630944277,0.4514979266484378,0.5083367839889579,0.036898457679515106,0.05683885734052008
0.5223251109716898,0.47889948991857006,0.543632764503195,0.02130765353150521,0.06473327458462491
0.5056998193880613,0.4509608418920822,0.5121905374593547,0.006490718071293422,0.061229695567272535
0.5028755831896916,0.4539038315651219,0.4943373159673217,-0.008538267222369889,0.04043348440219985
0.449739997676916,0.41043463615762565,0.4690819949281487,0.0193419972512327,0.05864735877052307
0.44189068541008625,0.4009427994993916,0.4507426456704807,0.008851960260394476,0.049799846171089124
0.49930348761734755,0.4273635808847076,0.5101948955121617,0.010891407894814131,0.08283131462745408
0.49738247863247864,0.4251225296672446,0.49643292191679295,-0.0009495567156856954,0.07131039224954833
0.4472402159244265,0.39628501252807413,0.45001053079313946,0.0027703148687129864,0.05372551826506533
0.43956107968982555,0.39354401499378244,0.4241868356445817,-0.015374244045243846,0.030642820650799263
0.47944849539533924,0.414798051622782,0.46924631866307376,-0.010202176732265478,0.054448267040291765
0.45848333919859785,0.3873385767399027,0.4582160475183731,-0.00026729168022476824,0.0708774707784704
0.5107700132892502,0.4552187660887089,0.5145108250730596,0.0037408117838093613,0.05929205898435064
0.47490948047570897,0.44061507396370614,0.4896086369770581,0.01469915650134912,0.04899356301335195
0.605159182949402,0.5073800768554266,0.5845904047991229,-0.02056877815027902,0.07721032794369631
0.48761140555874416,0.41100841526075166,0.49595967439935223,0.008348268840608075,0.08495125913860058
0.5530161208933688,0.42673965027580174,0.5321356105579291,-0.020880510335439695,0.10539596028212739
0.4491488005541863,0.41622411534717046,0.4336771403645887,-0.015471660189597614,0.017453025017418244
0.4341965709728868,0.3992857088376847,0.43454153534627754,0.0003449643733907659,0.035255826508592825
0.45084053417124903,0.4071805344847707,0.45517110622837736,0.004330572057128335,0.04799057174360666
0.44497807055039995,0.3917897118361514,0.4603735328114921,0.015395462261092174,0.06858382097534071
0.5071026267773003,0.44383439611213327,0.513987862566333,0.006885235789032662,0.07015346645419973
0.5062732681271638,0.4455954957912627,0.5149698160893923,0.008696547962228518,0.06937432029812962
0.5004079894765993,0.4408990483378581,0.4882348278340368,-0.012173161642562436,0.04733577949617873
0.49567494958941377,0.4182691755716628,0.4930905635323894,-0.0025843860570243793,0.07482138796072657
0.49438085440467816,0.4070234597257709,0.48933062797805205,-0.005050226426626114,0.08230716825228113
0.43790069609657234,0.3926195512164756,0.4505096759896968,0.012608979893124483,0.0578901247732212
0.5102871267899076,0.45256563831906294,0.5392249168593255,0.02893779006941788,0.08665927854026256
0.4701606354835167,0.3963748435672157,0.4729495787046204,0.002788943221103679,0.0765747351374047
0.4175017396430297,0.37947402223767357,0.43396326874867575,0.016461529105646022,0.054489246511002176
0.49924603190531053,0.4287781703313785,0.488938245862268,-0.010307786043042555,0.06016007553088948
0.4529297373237117,0.42276521476764933,0.4607640650984304,0.007834327774718652,0.03799885033078104
0.506287405528249,0.4571060606060606,0.5156639409929688,0.009376535464719726,0.05855788038690812
0.5055617567979687,0.4379507056251242,0.513958860545662,0.008397103747693313,0.07600815492053775
0.5184416072237854,0.4641726214792798,0.5257223127944363,0.007280705570650858,0.061549691315156474
0.48584737706334796,0.446135324564953,0.4945704330810819,0.008723056017733932,0.04843510851612892
0.46378422336676606,0.4267468840446683,0.4621417906242957,-0.0016424327424703344,0.035394906579627405
0.47806532001856217,0.4151870873386862,0.4828558644512787,0.004790544432716537,0.0676687771125925
0.46702413434517,0.4519860557393932,0.5019506263880119,0.03492649204284193,0.0499645706486187
0.45318865365017125,0.46427605681827994,0.476636554283613,0.023447900633441765,0.012360497465333076
0.47575387520473633,0.418440292250569,0.46655456068095463,-0.009199314523781699,0.04811426843038563
0.5300795802840081,0.4394918024915505,0.5159395732472655,-0.014140007036742674,0.07644777075571496
0.514539083697048,0.4508504313602545,0.492935573455474,-0.02160351024157403,0.04208514209521952
0.4615759461412921,0.4192238603623478,0.47971078073429335,0.018134834593001248,0.06048692037194553
0.5153622895872813,0.4343245876493958,0.5068731524345076,-0.008489137152773663,0.07254856478511179
0.41418121245272754,0.367044618486303,0.4279929645434574,0.013811752090729879,0.060948346057154434
0.4875586534465122,0.3964767384011548,0.4585862234485133,-0.028972429997998927,0.06210948504735847
0.548650278581861,0.46546991297097284,0.5431830914183855,-0.005467187163475495,0.07771317844741266
0.519277511715986,0.4251353698712189,0.49789790303576387,-0.02137960868022215,0.07276253316454495
0.5524623524623524,0.4965423204082023,0.5607507632660788,0.008288410803726332,0.06420844285787647
0.4855753118104326,0.4411699493978422,0.4869825092623364,0.0014071974519037633,0.04581255986449417
0.4770932840161913,0.3918342093111611,0.45615160295922796,-0.020941681056963313,0.06431739364806688
0.41176094220651915,0.3655324470731303,0.41159861359349853,-0.00016232861302062362,0.04606616652036821
0.4734029109784286,0.41552789291812225,0.4843828276739669,0.010979916695538272,0.06885493475584464
0.4552257493512985,0.3612934568416392,0.43326226356575265,-0.021963485785545855,0.07196880672411343
0.46500223176606187,0.4126705870328468,0.4773003910546197,0.01229815928855782,0.06462980402177287
0.4971962906171317,0.46114109804717457,0.5081748594011025,0.010978568783970799,0.04703376135392795
0.4516049536331367,0.4052337618713165,0.4553475566733211,0.0037426030401844224,0.05011379480200462
0.4924711455674518,0.39865256340315025,0.47404645689826336,-0.01842468866918845,0.0753938934951131
0.4322514475960218,0.38857045143638846,0.429764393204235,-0.0024870543917868138,0.04119394176784652
0.43933380968313285,0.40168066381040674,0.4520171286905567,0.012683319007423866,0.05033646488014998
0.46437281873530034,0.38502522704853215,0.4802035623409669,0.015830743605666553,0.09517833529243475
0.4773651737490088,0.44607398030000783,0.49889671045822304,0.02153153670921426,0.0528227301582152
0.44917361307214143,0.4274891474875481,0.45511109912819936,0.005937486056057928,0.027621951640651232
0.4849773058104202,0.3911843192560681,0.4654082011625766,-0.019569104647843616,0.07422388190650847
0.5088532628129283,0.4880892321849126,0.5296501846777076,0.020796921864779327,0.04156095249279501
0.4324320333345046,0.42186792631357883,0.4532201304118798,0.020788097077375223,0.03135220409830097
0.47825311869143033,0.4067152421814292,0.4818735540030474,0.003620435311617043,0.0751583118216182
0.5210468118467064,0.4958427253036521,0.557489513939355,0.03644270209264855,0.06164678863570289
0.5322236282151774,0.4558605534178185,0.5183284753820233,-0.013895152833154123,0.06246792196420481
0.4921746820131734,0.4611841624105323,0.4955474938319699,0.003372811818796506,0.034363331421437604
0.44955429350295323,0.42801104449456095,0.46572739467811236,0.016173101175159132,0.037716350183551406
0.4836971229248544,0.4511899591164332,0.4895385799684865,0.005841457043632092,0.03834862085205326
0.49181464018385024,0.4613183639337216,0.5133379290904508,0.0215232889066006,0.05201956515672923
0.401510781722448,0.37516690253664225,0.4168035582466665,0.01529277652421851,0.04163665571002423
0.44646281692716094,0.38809975412715136,0.41429055390148717,-0.032172263025673775,0.026190799774335805
0.39740100548404367,0.3862503697131026,0.4169940675833118,0.019593062099268144,0.030743697870209197
0.45502151083636033,0.39654442588528444,0.44465202146493354,-0.010369489371426788,0.04810759557964911
0.4482403312159559,0.40237518553482454,0.45681069586700634,0.008570364651050433,0.0544355103321818
0.4708281629894172,0.42781241528869607,0.4644550776993458,-0.006373085290071412,0.03664266241064973
0.4536803992882419,0.4283026601868354,0.4651472058284445,0.011466806540202601,0.036844545641609106
0.5420891055903826,0.41744128249156853,0.5240863268439349,-0.018002778746447734,0.10664504435236632
0.49006984436286594,0.4298708277421149,0.47864855235382536,-0.011421292009040573,0.04877772461171048
0.4935951853685433,0.44508023869201807,0.5199849432639287,0.026389757895385446,0.07490470457191067
0.5742786238561773,0.44662495007322595,0.554773715578688,-0.019504908277489297,0.1081487655054621
0.4509504463049838,0.3941775510619207,0.47134786075861596,0.020397414453632134,0.07717030969669525
0.446210452255395,0.4190176222734362,0.45435590766402206,0.008145455408627045,0.035338285390585866
0.48482377289716744,0.4602002941823759,0.5004068646270481,0.01558309172988065,0.040206570444672185
0.490628218980944,0.4418613774304271,0.47643909634859866,-0.014189122632345341,0.034577718918171574
0.4705355982548965,0.44506689506061736,0.504065769093292,0.033530170838395545,0.058998874032674675
0.5997349142085985,0.461580241856214,0.5752742768698869,-0.02446063733871162,0.11369403501367287
0.5034214544281225,0.45075766338924234,0.48964498907229237,-0.013776465355830103,0.038887325683050034
0.4599155035577449,0.4304231850623603,0.48049655266719576,0.020581049109450855,0.05007336760483544
0.49303586745332006,0.46827950610471125,0.5050664076951535,0.012030540241833476,0.03678690159044229
0.5070125306947142,0.42892774751088714,0.5324292559098552,0.025416725215141045,0.1035015083989681
0.5063506357345773,0.4396629837823868,0.5018256280869444,-0.0045250076476328616,0.062162644304557646
0.4964300144300144,0.40142402845706443,0.5127850058942495,0.01635499146423508,0.11136097743718504
0.5209299915397632,0.39213779387093595,0.5169439232853866,-0.003986068254376529,0.12480612941445068
0.45307604676025726,0.4067637049249502,0.46013336101618024,0.007057314255922986,0.05336965609123007
0.5653467707323276,0.43281660808781786,0.551416593467169,-0.01393017726515866,0.11859998537935112
0.5167468667499285,0.4788945765262933,0.5215222223332925,0.004775355583363949,0.04262764580699918
0.5487955516676102,0.49343014321716144,0.5743358395989976,0.025540287931387406,0.08090569638183615
0.4775370245357845,0.4119458772251379,0.4662904911180773,-0.011246533417707205,0.054344613892939375
0.4795026099769933,0.43038621466897437,0.48354158330426805,0.004038973327274764,0.05315536863529369
0.5611697645191654,0.4677880116564177,0.535713979060204,-0.025455785458961433,0.06792596740378631
0.5114480282489529,0.44993636102959844,0.5165751151366973,0.0051270868877444364,0.06663875410709885
0.5855204179883293,0.5100501420759482,0.5882119465961333,0.0026915286078039724,0.07816180452018506
0.45639404967587255,0.4134404756262181,0.4709206925259702,0.014526642850097637,0.05748021689975208
0.47199429333208603,0.3906385076024545,0.4638182288372983,-0.00817606449478775,0.07317972123484379
0.4971906569726524,0.4460255039078569,0.4960601270014603,-0.001130529971192118,0.0500346230936034
0.45572656818787005,0.43138489070510505,0.4650418022028191,0.009315234014949048,0.03365691149771405
0.4844983578786396,0.4702315236269289,0.4953944431527552,0.010896085274115619,0.025162919525826333
0.4596317196317196,0.44361236802413273,0.46060858103341545,0.0009768614016958388,0.016996213009282723
0.5142769806163916,0.4152312813777739,0.48298154477101846,-0.03129543584537314,0.06775026339324458
0.468382332960901,0.44394062144488,0.5150306561789287,0.046648323218027754,0.07109003473404873
0.4808696266784219,0.4246322686496601,0.4989927456131614,0.0181231189347395,0.07436047696350134
0.49264393819343777,0.4381414544459271,0.5094650745672038,0.016821136373766032,0.07132362012127669
0.3188654551169192,0.3028287103182547,0.33809222131494987,0.019226766198030654,0.03526351099669517
0.41564982699406344,0.4156705441676206,0.45059589070732686,0.03494606371326342,0.03492534653970625
0.448310706578392,0.44636687233032746,0.500743251776373,0.05243254519798102,0.054376379446045564
0.5183308983887018,0.45795272314494107,0.5256164908071408,0.0072855924184389576,0.06766376766219973
0.4914847537286562,0.4386101754123313,0.5019287212457944,0.010443967517138164,0.06331854583346302
0.5141116528808116,0.4571220834087538,0.5259921591170774,0.011880506236265798,0.0688700757083236
0.43456027746084513,0.41766622516247703,0.4577865211372785,0.02322624367643339,0.04012029597480149
0.39602944029782117,0.36154967358745743,0.39860347762654696,0.002574037328725798,0.03705380403908953
0.4762798426902628,0.3894898021861024,0.47721700370398007,0.0009371610137172692,0.08772720151787766
0.4912537297162339,0.4312661513030668,0.479898132739184,-0.011355596977049853,0.048631981436117244
0.4784035663961429,0.4002426486901718,0.4647760915470511,-0.013627474849091825,0.06453344285687929
0.47035330462119973,0.39696603128054736,0.4693502178912907,-0.0010030867299090085,0.07238418661074336
0.4205480492755732,0.3991257859627845,0.4336843844988151,0.013136335223241868,0.034558598536030605
0.4616868105429582,0.4260304449648712,0.47629896611452355,0.014612155571565366,0.050268521149652357
0.4937252806041338,0.3936733126179909,0.48517730183680075,-0.008547978767333042,0.09150398921880987
0.5050971882041205,0.41759940542549245,0.4962274025563353,-0.008869785647785233,0.07862799713084284
0.3974841073462495,0.3389083757425843,0.4004731679906005,0.002989060644351005,0.0615647922480162
0.5109118444125617,0.48799718706047823,0.5057517336962754,-0.005160110716286304,0.01775454663579712
0.5186237791979418,0.4449454224263262,0.49629597589503244,-0.022327803302909344,0.05135055346870626
0.4819550865106848,0.4209046048315992,0.46697043572773855,-0.014984650782946252,0.04606583089613936
0.4268961560527826,0.3747187466134278,0.4111897015871696,-0.015706454465612973,0.03647095497374181
0.5593798332327596,0.45901175672745487,0.5456359274100923,-0.01374390582266738,0.08662417068263739
0.4480801348572987,0.42162711555693627,0.4389075088281579,-0.009172626029140818,0.017280393271221606
0.4735027671494853,0.4009162824875919,0.4896608162016881,0.016158049052202805,0.08874453371409619
0.4132261882366633,0.3666121432790098,0.4028748035977835,-0.010351384638879801,0.036262660318773676
0.5211804555362838,0.47191995092407807,0.5251910735317372,0.004010617995453436,0.05327112260765915
0.4103103774033513,0.3511269338931518,0.41248950123950123,0.002179123836149932,0.06136256734634943
0.5036915272774237,0.46307604832977967,0.5299922361606163,0.02630070888319258,0.06691618783083664
0.5195033714623901,0.41098410314896167,0.5039499367822247,-0.015553434680165457,0.092965833633263
0.5390952161672312,0.5070245292180261,0.5540982480825756,0.015003031915344356,0.047073718864549474
0.4803728301271743,0.4134297357733881,0.48765423779574724,0.007281407668572937,0.07422450202235914
0.4842084097582819,0.4446059839865149,0.5079264136073247,0.023718003849042824,0.0633204296208098
0.48924912407068755,0.43760126091008233,0.4884607725308534,-0.0007883515398341423,0.05085951162077107
0.42892184006525785,0.38515095389413234,0.42440452153020747,-0.004517318535050385,0.039253567636075126
0.47322125426629336,0.4091438530864891,0.46434380641400813,-0.008877447852285225,0.055199953327519036
0.4255851952316604,0.40047994343684257,0.43611776476093655,0.01053256952927617,0.03563782132409399
0.4836519971245594,0.42157604201440063,0.47846547386376204,-0.005186523260797382,0.056889431849361405
0.5027122710174801,0.453544594564012,0.5037586144279856,0.001046343410505579,0.050214019863973614
0.539698544350478,0.4293736479163117,0.5111513459454955,-0.028547198404982543,0.08177769802918378
0.4971642382928204,0.48174818846156225,0.5244384757428235,0.027274237450003125,0.042690287281261285
0.47812314290881847,0.3749150966997276,0.4641439180974065,-0.01397922481141195,0.0892288213976789
0.4709338622307432,0.4240964590964591,0.5162823383513038,0.04534847612056059,0.09218587925484467
0.4229570908108988,0.415213433665531,0.4230757726819542,0.00011868187105540384,0.007862339016423192
0.46761950904392763,0.431808721235689,0.48240700903676126,0.01478749999283363,0.050598287801072284
0.47008208719601957,0.4408879781038314,0.4943714354991249,0.024289348303105307,0.05348345739529348
0.5271291129715856,0.4298653243209524,0.5013046660105483,-0.02582444696103725,0.07143934168959593
0.5399729399729399,0.49033361393181885,0.5489319501335165,0.008959010160576542,0.05859833620169763
0.4584139194139194,0.40835153588813916,0.4707208041725696,0.012306884758650216,0.06236926828443046
0.49818483790366824,0.43622773511400703,0.5040335869822657,0.005848749078597504,0.06780585186825872
0.4785280385168404,0.4093357840096189,0.4566101694915254,-0.021917869025315007,0.04727438548190649
0.5037816517275571,0.451036109759514,0.5184552765677198,0.014673624840162769,0.06741916680820581
0.523500905715543,0.4628083074447229,0.5284025614875824,0.004901655772039382,0.06559425404285946
0.48416460905349795,0.386775517548279,0.4560416888735116,-0.028122920179986355,0.0692661713252326
0.4620263455425386,0.42449134977001746,0.45616083731770124,-0.005865508224837335,0.03166948754768378
0.5224018232819074,0.44994341197109533,0.5120032380607906,-0.010398585221116807,0.06205982608969529
0.4676471170588818,0.47160567840401296,0.48522480847988547,0.017577691421003683,0.01361913007587251
0.4982867839113295,0.41020460017587623,0.5027880800986997,0.004501296187370163,0.09258347992282345
0.47887949312779066,0.45523205587721716,0.491688432533503,0.012808939405712316,0.036456376656285816
0.478464803883251,0.4065256205318498,0.48088667678758784,0.0024218729043368192,0.07436105625573802
0.44325374940181134,0.42791336906431576,0.4703339308300872,0.02708018142827584,0.042420561765771414
0.5399292801294788,0.4805906449433365,0.5352388805908224,-0.0046903995386564645,0.05464823564748589
0.47254019583680346,0.45064378171865194,0.4880354295468874,0.015495233710083933,0.03739164782823545
0.47726706048213263,0.4448488366394924,0.48314911868533406,0.0058820582032014235,0.03830028204584168
0.4155816941082183,0.4107605555968915,0.4256178161091551,0.010036122000936787,0.014857260512263604
0.5289067803541487,0.47138467425540176,0.5269085300982244,-0.001998250255924372,0.0555238558428226
0.47425289731172765,0.4406189078712924,0.49053551604086076,0.016282618729133114,0.04991660816956839
0.46342560309757125,0.39938945947230087,0.4519505736814996,-0.011475029416071647,0.052561114209198734
0.5103788127348242,0.4804595368220143,0.5203134008988376,0.00993458816401338,0.03985386407682329
0.5042233611152982,0.4368307994635828,0.5180003133874844,0.013776952272186227,0.08116951392390165
0.46020884473017737,0.4544411781486236,0.4599577607699019,-0.00025108396027545554,0.005516582621278299
0.503163075691959,0.4270790335790336,0.4883919857019613,-0.014771089989997654,0.0613129521229277
0.4992490433433712,0.42861891596402957,0.48398627316403575,-0.015262770179335472,0.055367357200006184
